c1|c2|res_in|res_calc|res_in_adj_std|res_calc_adj_std|res_in_rank|res_calc_rank|d_i|d_i2
pizza.HamTopping|pizza.ArtichokeTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.HerbSpiceTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.HamTopping|pizza.GreenPepperTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.HamTopping|pizza.Pizza|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.Food|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.HamTopping|pizza.ChickenTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.HamTopping|pizza.Medium|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.HamTopping|pizza.DeepPanBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.HamTopping|pizza.Caprina|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.Margherita|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.LeekTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.SlicedTomatoTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.HamTopping|pizza.Giardiniera|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.SundriedTomatoTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.HamTopping|pizza.ParmaHamTopping|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.HamTopping|pizza.Parmense|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.PrinceCarlo|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.AmericanHot|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.MeatTopping|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.HamTopping|pizza.FishTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.HamTopping|pizza.PepperTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.Cajun|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.NutTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.HamTopping|pizza.FruitTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.HamTopping|pizza.FruttiDiMare|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.PineKernels|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.AnchoviesTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.PeperoniSausageTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.HamTopping|pizza.JalapenoPepperTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.HamTopping|pizza.NamedPizza|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.HamTopping|pizza.PolloAdAstra|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.HotGreenPepperTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.RedOnionTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.HamTopping|pizza.Napoletana|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.ThinAndCrispyBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.HamTopping|pizza.IceCream|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.American|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.FourCheesesTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.UnclosedPizza|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.HamTopping|pizza.GoatsCheeseTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.MixedSeafoodTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.CajunSpiceTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.ValuePartition|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.PetitPoisTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.Rosa|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.HamTopping|pizza.HamTopping|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.HamTopping|pizza.PrawnsTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.CheeseyVegetableTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.RocketTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.PizzaBase|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.OnionTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.TomatoTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.RosemaryTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.HamTopping|pizza.CheeseTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PrawnsTopping|pizza.MushroomTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.MozzarellaTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.Fiorentina|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.Mushroom|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.PeperonataTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.SloppyGiuseppe|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.CaperTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.HotSpicedBeefTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.TobascoPepperSauce|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.GorgonzolaTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.PizzaTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.PrawnsTopping|pizza.Siciliana|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.Capricciosa|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.AsparagusTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.OliveTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.LaReine|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.SauceTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PrawnsTopping|pizza.QuattroFormaggi|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.SultanaTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.GarlicTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.Hot|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.PrawnsTopping|pizza.SpinachTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.VegetableTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PrawnsTopping|owl.Thing|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.Veneziana|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.SweetPepperTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.DomainConcept|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.Spiciness|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.PrawnsTopping|pizza.ParmesanTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.FourSeasons|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.Mild|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.PrawnsTopping|pizza.Soho|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.ArtichokeTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.HerbSpiceTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PrawnsTopping|pizza.GreenPepperTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.Pizza|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.Food|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PrawnsTopping|pizza.ChickenTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.Medium|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.PrawnsTopping|pizza.DeepPanBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.Caprina|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.Margherita|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.LeekTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.SlicedTomatoTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.Giardiniera|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.SundriedTomatoTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.ParmaHamTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.Parmense|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.PrinceCarlo|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.AmericanHot|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.MeatTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PrawnsTopping|pizza.FishTopping|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.PrawnsTopping|pizza.PepperTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.Cajun|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.NutTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PrawnsTopping|pizza.FruitTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.PrawnsTopping|pizza.FruttiDiMare|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.PineKernels|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.AnchoviesTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.PrawnsTopping|pizza.PeperoniSausageTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.JalapenoPepperTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.NamedPizza|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.PolloAdAstra|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.HotGreenPepperTopping|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.RedOnionTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.Napoletana|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.ThinAndCrispyBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.IceCream|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.American|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.FourCheesesTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.UnclosedPizza|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.PrawnsTopping|pizza.GoatsCheeseTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.MixedSeafoodTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.PrawnsTopping|pizza.CajunSpiceTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.ValuePartition|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.PetitPoisTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.Rosa|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.PrawnsTopping|pizza.HamTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.PrawnsTopping|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.PrawnsTopping|pizza.CheeseyVegetableTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.RocketTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.PizzaBase|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.OnionTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.TomatoTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.RosemaryTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.PrawnsTopping|pizza.CheeseTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.MushroomTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.MozzarellaTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.Fiorentina|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.Mushroom|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.PeperonataTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.SloppyGiuseppe|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.CaperTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.HotSpicedBeefTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.TobascoPepperSauce|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.GorgonzolaTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.PizzaTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.Siciliana|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.Capricciosa|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.AsparagusTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.OliveTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.LaReine|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.SauceTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.QuattroFormaggi|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.SultanaTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.GarlicTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.Hot|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.CheeseyVegetableTopping|pizza.SpinachTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.VegetableTopping|0|1,0|0,0|4,069811056049397|3698,5|7267,5|3569,0|12737761,0
pizza.CheeseyVegetableTopping|owl.Thing|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.CheeseyVegetableTopping|pizza.Veneziana|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.SweetPepperTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.DomainConcept|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.Spiciness|0|0,1429|0,0|-0,7499532189271981|3698,5|715,5|-2983,0|8898289,0
pizza.CheeseyVegetableTopping|pizza.ParmesanTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.FourSeasons|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.Mild|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.CheeseyVegetableTopping|pizza.Soho|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.ArtichokeTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.HerbSpiceTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.GreenPepperTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.Pizza|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.Food|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.ChickenTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.Medium|0|0,125|0,0|-0,8506109957584675|3698,5|246,5|-3452,0|11916304,0
pizza.CheeseyVegetableTopping|pizza.DeepPanBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.CheeseyVegetableTopping|pizza.Caprina|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.Margherita|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.LeekTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.SlicedTomatoTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.Giardiniera|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.SundriedTomatoTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.ParmaHamTopping|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.CheeseyVegetableTopping|pizza.Parmense|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.PrinceCarlo|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.AmericanHot|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.MeatTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.FishTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.PepperTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
pizza.CheeseyVegetableTopping|pizza.Cajun|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.NutTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.FruitTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.FruttiDiMare|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.PineKernels|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.AnchoviesTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.PeperoniSausageTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.JalapenoPepperTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.NamedPizza|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.CheeseyVegetableTopping|pizza.PolloAdAstra|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.HotGreenPepperTopping|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.RedOnionTopping|0|0,3333|0,0|0,32073061954619325|3698,5|5730,5|2032,0|4129024,0
pizza.CheeseyVegetableTopping|pizza.Napoletana|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.ThinAndCrispyBase|0|0,2|0,0|-0,42886053417493625|3698,5|3253,5|-445,0|198025,0
pizza.CheeseyVegetableTopping|pizza.IceCream|0|0,25|0,0|-0,14769355978591542|3698,5|4567,5|869,0|755161,0
pizza.CheeseyVegetableTopping|pizza.American|0|0,1667|0,0|-0,6161177391180243|3698,5|1821,5|-1877,0|3523129,0
pizza.CheeseyVegetableTopping|pizza.FourCheesesTopping|0|0,5|0,0|1,258141312159189|3698,5|6661,5|2963,0|8779369,0
